Фото;Товар;Артикул;Производитель;Номер производителя;Раздел;Цена;Валюта;Источник цены;Дата парсинга;URL
https://media.adeo.com/mkp/f4811ffcb94211b3c9328fc23c299cb7/media.jpg?width=100;juego de brocas 10 piezas, 0.5MM, para madera, reparación de relojes y móviles;71627264;Roca;0.5MM;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;12.11;EUR;extension-list;05.09.2026, 17:58:28;https://www.leroymerlin.es/productos/juego-de-brocas-10-piezas-0-5mm-para-madera-reparacion-de-relojes-y-moviles-71627264.html
https://media.adeo.com/mkp/e519def2a8e9eea1586d67c79e9ce9f0/media.png?width=100;21 piezas portabrocas, aleación de aluminio, 0.6-3.0mm, para madera, aluminio;71626604;Roca;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;11.35;EUR;extension-list;05.09.2026, 17:58:28;https://www.leroymerlin.es/productos/21-piezas-portabrocas-aleacion-de-aluminio-0-6-3-0mm-para-madera-aluminio-71626604.html
https://media.adeo.com/mkp/b4574b092c10ff799ab0c3f5e607419f/media.jpg?width=100;10 piezas fresa, HSS, vástago recto, para acero, aluminio;71685605;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;15.37;EUR;extension-list;05.09.2026, 17:58:28;https://www.leroymerlin.es/productos/10-piezas-fresa-hss-vastago-recto-para-acero-aluminio-71685605.html
https://media.adeo.com/mkp/95cde3bdd1b1fefa749d5df584123d3f/media.jpg?width=100;4 piezas topes de profundidad, dorado, para madera, metal, plástico, con ajustable;71665353;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;22.79;EUR;extension-list;05.09.2026, 17:58:28;https://www.leroymerlin.es/productos/4-piezas-topes-de-profundidad-dorado-para-madera-metal-plastico-con-ajustable-71665353.html
https://media.adeo.com/mkp/33bbe0baf74f75a336c7368ef4498e36/media.jpg?width=100;juego de brocas, M35, HSS cobalto, 3.2mm, M35, para acero inoxidable, acero;71529400;Roca;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;10.37;EUR;extension-list;05.09.2026, 17:58:28;https://www.leroymerlin.es/productos/juego-de-brocas-m35-hss-cobalto-3-2mm-m35-para-acero-inoxidable-acero-71529400.html
https://media.adeo.com/mkp/bbf94d8f7f92c18b8c333528874fc6c1/media.jpg?width=100;juego de brocas helicoidales 3 piezas, 6mm, 8mm, 10mm, para madera;71686715;Roca;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;11.22;EUR;extension-list;05.09.2026, 17:58:28;https://www.leroymerlin.es/productos/juego-de-brocas-helicoidales-3-piezas-6mm-8mm-10mm-para-madera-71686715.html
https://media.adeo.com/mkp/58c3ace858fafa9866902e5418f1789f/media.jpg?width=300;broca avellanadora, acero aleado, para acero, con ajustable;71263162;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;11.91;EUR;extension-list;05.09.2026, 17:58:28;https://www.leroymerlin.es/productos/broca-avellanadora-acero-aleado-para-acero-con-ajustable-71263162.html
https://media.adeo.com/mkp/116013297de9f3e2760bc7416205647a/media.jpg?width=300;abreagujeros, carburo, 35MM, 3 Flute, para madera, hormigón;71499035;;35MM;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;13.47;EUR;extension-list;05.09.2026, 17:58:28;https://www.leroymerlin.es/productos/abreagujeros-carburo-35mm-3-flute-para-madera-hormigon-71499035.html
https://media.adeo.com/mkp/09f1f5792ea7e565d6a3b0e3b877426b/media.jpg?width=300;cortador de tapones de madera, acero al carbono, 15mm, 40mm, para madera, acero;71245697;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;20.71;EUR;extension-list;05.09.2026, 17:58:28;https://www.leroymerlin.es/productos/cortador-de-tapones-de-madera-acero-al-carbono-15mm-40mm-para-madera-acero-71245697.html
https://media.adeo.com/mkp/8893250ce41fa81a6fb5229aeecce9bf/media.jpg?width=300;broca helicoidal, HSS, 1/2in, 19mm, vástago reducido, negro, para acero;71198277;Roca;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;13.41;EUR;extension-list;05.09.2026, 17:58:28;https://www.leroymerlin.es/productos/broca-helicoidal-hss-1-2in-19mm-vastago-reducido-negro-para-acero-71198277.html
https://media.adeo.com/mkp/ae88a943b03256d4ae7417431ff49132/media.jpg?width=300;METABO 613157840 SB 18 L BL (613157840) Taladro atornillador de percusión de batería;93428119;METABO;613157840;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;193.11;EUR;extension-list;05.09.2026, 17:58:28;https://www.leroymerlin.es/productos/metabo-613157840-sb-18-l-bl-613157840-taladro-atornillador-de-percusion-de-bateria-93428119.html
https://media.adeo.com/mkp/6d15acce8fc577e525a8ec7f7efc8bc1/media.jpg?width=300;6 piezas fresas rotativas, HSS, 1/4Inch, 5mm, para madera, metal, plástico;71529119;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;14.18;EUR;extension-list;05.09.2026, 17:58:28;https://www.leroymerlin.es/productos/6-piezas-fresas-rotativas-hss-1-4inch-5mm-para-madera-metal-plastico-71529119.html
https://media.adeo.com/mkp/f228831b41729c2a2249161e982d38b8/media.jpg?width=100;Llave de impacto inalámbrica C-ID180-X - 1/4 sin escobillas 180 Nm 3600 bmp - SCHEPPACH 20V IXES - sin batería ni cargador;74628703;Impact;C-ID180-X;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;110.79;EUR;extension-list;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/llave-de-impacto-inalambrica-c-id180-x-1-4-sin-escobillas-180-nm-3600-bmp-scheppach-20v-ixes-sin-bateria-ni-cargador-74628703.html
https://media.adeo.com/mkp/47e423403b10feeeb6e2ac1e0710a5c6/media.jpg?width=300;Makita TD002GZ01 Cordless Impact Wrench 40 V Max. (without Battery, without Charger);91289763;MAkita;TD002GZ01;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;;;;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/makita-td002gz01-cordless-impact-wrench-40-v-max-without-battery-without-charger-91289763.html
https://media.adeo.com/mkp/3c34fc27d66f0ed514d678ad5b260d73/media.png?width=100;Kit de herramientas Twinpack 18V 2.0Ah;82845069;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;422.92;EUR;extension-list;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/kit-de-herramientas-twinpack-18v-2-0ah-82845069.html
https://media.adeo.com/mkp/0eb633c74b38092352e7faf23bfe0e31/media.jpg?width=300;broca partidor de leña, para madera;71662380;Roca;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;14.4;EUR;extension-list;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/broca-partidor-de-lena-para-madera-71662380.html
https://media.adeo.com/mkp/341c8f5bb0e6fd9c9f94cb1fcbb207fb/media.jpg?width=300;broca partidor de leña, 38mm, para madera;71666203;Roca;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;19.73;EUR;extension-list;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/broca-partidor-de-lena-38mm-para-madera-71666203.html
https://media.adeo.com/mkp/2ad557602966878ab781db0e3ec4e61d/media.jpg?width=300;portabrocas, para acero;71665823;Roca;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;20.95;EUR;extension-list;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/portabrocas-para-acero-71665823.html
https://media.adeo.com/media/5544619/media.jpg?width=300;Taladro a batería EINHELL 18V + Cargador y Batería PXC 18V 5Ah;79835003;Einhell;TE-CD 18/5;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;168.49;EUR;extension-list;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/taladro-a-bateria-einhell-18v-cargador-y-bateria-pxc-18v-5ah-79835003.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DEWALT;98602986;DEWALT;DWE7492;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;;;;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/taladro-percutor-a-bateria-dewalt-18v-brushless-sin-bateria-maletin-tstak-dcd799nt-98602986.html
https://media.adeo.com/mkp/9c3601e8075659a3c6ea67539881db43/media.jpg?width=300;MAKITA 798308-1 - Punta (philips) 2-45 ****;79874331;MAkita;798308;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;37.25;EUR;extension-list;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/makita-798308-1-punta-philips-2-45-79874331.html
https://media.adeo.com/mkp/87fecc6a1bf77c1aee3fc240945b6d05/media.jpg?width=100;ATORNILLADOR DE IMPACTO A BATERÍA GDS 18V-1000 2xPC8.0 GAL1880 L-Boxx;88308290;Impact;GAL1880;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;758.99;EUR;extension-list;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/atornillador-de-impacto-a-bateria-gds-18v-1000-2xpc8-0-gal1880-l-boxx-88308290.html
https://media.adeo.com/mkp/042300d92507b216b7d5a24964f29b30/media.jpg?width=100;Perforación de impacto de la batería 18V DHP451Z | Sin batería sin cargador;88305439;Perforación;DHP451Z;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;218.19;EUR;extension-list;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/perforacion-de-impacto-de-bateria-18v-dhp451z-sin-bateria-sin-cargador-88305439.html
https://media.adeo.com/mkp/4c3cee0951c142913ac0c55ed8361a3e/media.jpg?width=100;"MAKITA DTW700RTJ - Llave impacto motor Brushless 18V LXT 700Nm 2 baterías 5Ah Makpac 1/2""";84912064;MAkita;DTW700RTJ;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;461.9;EUR;extension-list;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/makita-dtw700rtj-llave-impacto-motor-brushless-18v-lxt-700nm-2-baterias-5ah-makpac-1-2-84912064.html
https://media.adeo.com/mkp/e942457aa7a7b22c9fb6f9fbbe230f3c/media.jpg?width=100;Llave de Impacto BOSCH GDS 18V-1050 H (Cuerpo solo);88305312;BOsch;18V-1050;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;334.58;EUR;extension-list;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/llave-de-impacto-bosch-gds-18v-1050-h-cuerpo-solo-88305312.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DEWALT;87921621;DEWALT;DWE7492;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;;;;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/aprietatuercas-a-bateria-dewalt-12v-brushless-sin-bateria-solo-herramienta-dcf504n-xj-87921621.html
https://media.adeo.com/mkp/7ec62015bbe02931f2947e3593f0ceae/media.jpg?width=100;Destornillador de construcción rápida de 18V DFS452RTJ 2X 5.0AKKU;80139087;;5.0AKKU;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;449.61;EUR;extension-list;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/destornillador-de-construccion-rapida-de-18v-dfs452rtj-2x-5-0akku-80139087.html
https://media.adeo.com/mkp/98c5a75700bdb461bc9e91542166bdfd/media.jpg?width=100;Juego de taladro inalámbrico,herramienta para reforma y bricolaje en casa (energía de impacto de 1,8 J),herramienta eléctrica adecuada para bricolaje;78501468;Bosch;0 601 9H5 203;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;117.67;EUR;extension-list;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/juego-de-taladro-inalambrico-herramienta-para-reforma-y-bricolaje-en-casa-energia-de-impacto-de-1-8-j-herramienta-electrica-adecuada-para-bricolaje-78501468.html
https://media.adeo.com/mkp/9981b9bf07af5189d076cfd44b36f079/media.jpg?width=100;Makita - Taladro atornillador de impacto 18V 1.3Ah Li-Ion Ø 13mm - HP457DWE;82751903;Makita;HP457DWE;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;290.85;EUR;extension-list;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/makita-taladro-atornillador-de-impacto-18v-1-3ah-li-ion-13mm-hp457dwe-82751903.html
https://media.adeo.com/mkp/8f01284aee98796a8b4788bcd798707e/media.jpg?width=100;Bosch - Taladro atornillador con batería de iones de litio de 12 V 2x3,0 Ah con maletín - GSR 12V-35 Professional;83071437;Bosch;12V-35;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;380.2;EUR;extension-list;05.09.2026, 17:58:08;https://www.leroymerlin.es/productos/bosch-taladro-atornillador-con-bateria-de-iones-de-litio-de-12-v-2x3-0-ah-con-maletin-gsr-12v-35-professional-83071437.html
https://media.adeo.com/mkp/df571994b54b6ef68a7b43d13f61881b/media.jpg?width=300;Visseuse sans fil - MEISTER - MAS36 - Batterie 3,6V Li-ion 2,0 Ah - Rotation 5 Nm - 220 tours/min - LED;96116557;Visseuse;MAS36;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;35.46;EUR;extension-list;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/visseuse-sans-fil-meister-mas36-batterie-3-6v-li-ion-2-0-ah-rotation-5-nm-220-tours-min-led-96116557.html
https://media.adeo.com/mkp/194487b6a06e517d03963c1e7b24a513/media.jpg?width=100;Bosch Professional 06019H5203 GSR 18V-55-Avvitatore (Senza Batteria, 18 Volt, Max. Momento torcente: 55 NM, in L-BOXX), 18 V, Blu;86570287;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;;;;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/bosch-professional-06019h5203-gsr-18v-55-avvitatore-senza-batteria-18-volt-max-momento-torcente-55-nm-in-l-boxx-18-v-blu-86570287.html
https://media.adeo.com/mkp/002a490d821ae7ce28ee8e7d08bc738d/media.jpg?width=100;Destornillador planos Philips N.2 Makita 783002-8;83713635;Makita;783002-8;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;6.34;EUR;extension-list;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/destornillador-planos-philips-n-2-makita-783002-8-83713635.html
https://media.adeo.com/mkp/7fdbcd583ccca22bf4037446dc28f082/media.jpg?width=100;broca escalonada, HSS, cambio rápido, para madera, acero, plástico, cobre;71528457;Roca;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;14.67;EUR;extension-list;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/broca-escalonada-hss-cambio-rapido-para-madera-acero-plastico-cobre-71528457.html
https://media.adeo.com/mkp/b9dfe1c6fc8e0915c98eec2ba2d6d008/media.jpg?width=100;GDS Rotary Drive GDS 18V-1050 HC | 2x batería PC 8.0AH + GCY42 L-Boxx;86615513;GDS;GCY42;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;787.96;EUR;extension-list;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/gds-rotary-drive-gds-18v-1050-hc-2x-bateria-pc-8-0ah-gcy42-l-boxx-86615513.html
https://media.adeo.com/mkp/546e8ba3acb8ad004a9fbdcd8517bf5a/media.jpg?width=100;Visseuse plaquiste 12V BTS12C LI-202C AEG POWERTOOLS;81965171;AEg;LI-202C;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;545.47;EUR;extension-list;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/visseuse-plaquiste-12v-bts12c-li-202c-aeg-powertools-81965171.html
https://media.adeo.com/mkp/dcece8930539ecaaf317111d8953521f/media.png?width=100;Llave de impacto de coche de 12V CC-HS 12/1;83840479;Impact;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;65.97;EUR;extension-list;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/llave-de-impacto-de-coche-de-12v-cc-hs-12-1-83840479.html
https://media.adeo.com/mkp/d25bd336eda3dabbf20b2c227305f7cf/media.jpg?width=100;adaptador de taladro, 10mm, para hormigón, con llave;71246216;Tado;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;12.83;EUR;extension-list;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/adaptador-de-taladro-10mm-para-hormigon-con-llave-71246216.html
https://media.adeo.com/mkp/bf4e7899d42015f431b8561b5fef3c4c/media.jpg?width=300;Taladro atornillador a batería de 20 V con portabrocas sin llave de 10 mm Top Line;93181562;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;45.9;EUR;extension-list;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/taladro-atornillador-a-bateria-de-20-v-con-portabrocas-sin-llave-de-10-mm-top-line-93181562.html
https://media.adeo.com/mkp/c1ce964c35c81aee368b4eb0332d1e7f/media.jpg?width=100;MAKITA D-47759 - Fresa paneles rodamiento 8 mm;79846399;MAkita;D-47759;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;38.11;EUR;extension-list;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/makita-d-47759-fresa-paneles-rodamiento-8-mm-79846399.html
https://media.adeo.com/mkp/639202a72dd2639a299ac183372cc94c/media.jpg?width=100;TALADRO PERCUTOR A BATERÍA GSB18V-45 2x2.0AhGAL18V-20 82ACC LC;86842290;Hg;82ACC;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;277.92;EUR;extension-list;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/taladro-percutor-a-bateria-gsb18v-45-2x2-0ahgal18v-20-82acc-lc-86842290.html
https://media.adeo.com/media/4237439/media.jpg?width=300;Taladro percutor a batería SKIL 20V Brushless - 2 baterias - Cargador «Auto PWRJUMP de 6,0 A (3123), punta doble de destornillador y tope de profundidad - CD1E3075HB;92330755;SKil;CD1E3075HB;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;;;;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/taladro-percutor-a-bateria-skil-20v-brushless-2-baterias-cargador-auto-pwrjump-de-6-0-a-3123-punta-doble-de-destornillador-y-tope-de-profundidad-cd1e3075hb-92330755.html
https://media.adeo.com/mkp/742ce3547a7376e46818849a06288524/media.jpg?width=100;Atornillador de impacto universal 18V-350;79425482;Impact;18V-350;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;126.83;EUR;extension-list;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/atornillador-de-impacto-universal-18v-350-79425482.html
https://media.adeo.com/mkp/9f6fad120c20708623c7484865021e5b/media.jpg?width=100;Taladro atornillador inalámbrico de 3,6 V, atornillador orbital recargable con batería de 2,0 Ah, par de torsión de 7 Nm, cable de carga USB.;72458597;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;;;;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/taladro-atornillador-inalambrico-de-3-6-v-atornillador-orbital-recargable-con-bateria-de-2-0-ah-par-de-torsion-de-7-nm-cable-de-carga-usb-72458597.html
https://media.adeo.com/mkp/9f30bd79d63d8d6f012bbc86a8923687/media.jpg?width=300;GDS de la unidad giratoria de la batería 18V 18V-1000 C | 2x batería PC 5.5 AH en l-boxx;82799404;GDS;18V-1000;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;708.67;EUR;extension-list;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/gds-de-unidad-giratoria-de-bateria-18v-18v-1000-c-2x-bateria-pc-5-5-ah-en-l-boxx-82799404.html
https://media.adeo.com/mkp/16f8f599d88a038d89fe8c77602d47de/media.jpg?width=100;Llave de impacto de la batería 12V TW141DSMJ / batería 2x 4.0ahim Makpac;88305416;Impact;TW141DSMJ;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;325.29;EUR;extension-list;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/llave-de-impacto-de-bateria-12v-tw141dsmj-bateria-2x-4-0ahim-makpac-88305416.html
https://media.adeo.com/media/5493162/media.jpg?width=300;Kit Taladro Percutor a batería MAKITA 18V Brushless (2 Baterías) + Set Brocas y Puntas 56 piezas DEXTER;74225954;Dexter;Dexter Pro 18V;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;226.99;EUR;extension-list;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/kit-taladro-percutor-a-bateria-makita-18v-brushless-2-baterias-set-brocas-y-puntas-56-piezas-dexter-74225954.html
https://media.adeo.com/mkp/77c318d777e0dd28dcd33833311b197f/media.jpg?width=300;DEWALT 1/2 XR 18V 5Ah li-ion atornillador de impacto sin escobillas - DCF922P2T-QW;90823612;DEWALT;DCF922P2T-QW;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;310.42;EUR;extension-list;05.09.2026, 17:57:48;https://www.leroymerlin.es/productos/dewalt-1-2-xr-18v-5ah-li-ion-atornillador-de-impacto-sin-escobillas-dcf922p2t-qw-90823612.html
https://media.adeo.com/mkp/e7335479ff9dd0dca5b1d8efcaf3975b/media.jpeg?width=300;Taladro percutor universal BOSCH Impact 7000 0603131006;16088863;Bosch;0 603 131 006;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;119.44;EUR;extension-list;05.09.2026, 17:57:29;https://www.leroymerlin.es/productos/taladro-percutor-universal-bosch-impact-7000-0603131006-16088863.html
https://media.adeo.com/mkp/4b6a4d9ed3fd39cb636dd6452cfd60e8/media.png?width=300;Taladro Atornillador BOSCH HG Easydrill 18V-40 (Cuerpo solo);83862064;BOsch;18V-40;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;68.1;EUR;extension-list;05.09.2026, 17:57:29;https://www.leroymerlin.es/productos/taladro-atornillador-bosch-hg-easydrill-18v-40-cuerpo-solo-83862064.html
https://media.adeo.com/mkp/e7a537d0ae2dd4fb8928233bc7b292d8/media.jpg?width=100;AULEDIO 2 Sets martillo perforador brushless sin cable 1680W 3 en 1, taladro batería 21V 4 modos hormigón madera acero herramienta profesional;77576456;AULEDIO;1680W;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;223.6;EUR;extension-list;05.09.2026, 17:57:29;https://www.leroymerlin.es/productos/auledio-2-sets-martillo-perforador-brushless-sin-cable-1680w-3-en-1-taladro-bateria-21v-4-modos-hormigon-madera-acero-herramienta-profesional-77576456.html
https://media.adeo.com/mkp/fd4383da701da32e95c70e18e07b3876/media.jpg?width=100;2.4V inalámbrico girnable EY6220NQ32 | 1x 2.8AH Akkunimh y Charger | Cartulina;88305321;;2.8AH;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;232.88;EUR;extension-list;05.09.2026, 17:57:29;https://www.leroymerlin.es/productos/2-4v-inalambrico-girnable-ey6220nq32-1x-2-8ah-akkunimh-y-charger-cartulina-88305321.html
https://media.adeo.com/mkp/ae215723097cd52eb0098b9e927018e1/media.jpg?width=100;broca escalonada, HSS, 32mm, 15 Steps, vástago hexagonal, negro, para metal;71593874;Roca;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;13.45;EUR;extension-list;05.09.2026, 17:57:29;https://www.leroymerlin.es/productos/broca-escalonada-hss-32mm-15-steps-vastago-hexagonal-negro-para-metal-71593874.html
https://media.adeo.com/mkp/1c37c23519507910afbe9cba662213f7/media.jpg?width=100;Bosch professional atornillador de impacto a baterÍa gds 18v-330 hc professional solo azul/negro, sin baterÍa ni cargador;88933325;Bosch;GDS 18V-330 HC;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;239.68;EUR;extension-list;05.09.2026, 17:57:29;https://www.leroymerlin.es/productos/bosch-professional-atornillador-de-impacto-a-bateria-gds-18v-330-hc-professional-solo-azul-negro-sin-bateria-ni-cargador-88933325.html
https://media.adeo.com/mkp/3601e4e9c3f25b7f3300a06d9f7a1b19/media.jpg?width=100;TALADRO PERCUTOR A BATERÍA GSB18V-45 2x2.0Ah GAL18V-20 LC;86585460;Bosch;GSB18V-45 GAL18V-20 LC;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;267.69;EUR;extension-list;05.09.2026, 17:57:29;https://www.leroymerlin.es/productos/taladro-percutor-a-bateria-gsb18v-45-2x2-0ah-gal18v-20-lc-86585460.html
https://media.adeo.com/mkp/a3f138e40793c642d7d8dadf1b750f9f/media.jpg?width=100;Llave de Impacto MAKITA DTW190RTJ (2 x 5,0 Ah + DC18RC + MAKPAC 2);83826651;MAkita;DC18RC;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;294.7;EUR;extension-list;05.09.2026, 17:57:29;https://www.leroymerlin.es/productos/llave-de-impacto-makita-dtw190rtj-2-x-5-0-ah-dc18rc-makpac-2-83826651.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DEWALT;94735262;DEwalt;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;224.26;EUR;extension-list;05.09.2026, 17:57:29;https://www.leroymerlin.es/productos/aprietatuercas-a-bateria-dewalt-18v-brushless-sin-bateria-maletin-tstak-dcf860nt-xj-94735262.html
https://media.adeo.com/mkp/b3650b52d898bc22dda61b0aee10d18f/media.jpg?width=100;Kit destornillador eléctrico mini precisión 68 en 1: punta acero S2, par ajustable, pantalla OLED, batería recargable, reparación;78775025;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;37.99;EUR;extension-list;05.09.2026, 17:57:29;https://www.leroymerlin.es/productos/kit-destornillador-electrico-mini-precision-68-en-1-punta-acero-s2-par-ajustable-pantalla-oled-bateria-recargable-reparacion-78775025.html
