Фото;Товар;Артикул;Производитель;Номер производителя;Раздел;Цена;Валюта;Источник цены;Дата парсинга;URL
;Maceta Cuadrada De Polipropileno Deroma Cubo Millennium 39 X 39 X 39 Cm Blanco;73431708;Maceta;;Novedades;59.99;EUR;extension-list;06.09.2026, 14:27:07;https://www.leroymerlin.es/productos/maceta-cuadrada-de-polipropileno-deroma-cubo-millennium-39-x-39-x-39-cm-blanco-73431708.html
https://media.adeo.com/media/5468976/media.jpg?width=300;Suelo vinílico rollo Intenso Patina Cream HQR Nature efecto piedra de 30m;76688155;Suelo;;Novedades;79.4;EUR;extension-list;06.09.2026, 14:27:07;https://www.leroymerlin.es/productos/suelo-vinilico-rollo-intenso-patina-cream-hqr-nature-efecto-piedra-de-30m-76688155.html
https://media.adeo.com/media/5336625/media.png?width=300;Juego de manilla con roseta en zamak color negro;99025176;;;Novedades;38.99;EUR;extension-list;06.09.2026, 14:27:07;https://www.leroymerlin.es/productos/juego-de-manilla-con-roseta-en-zamak-color-negro-99025176.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;SENSEA;95643311;Sensea;;Novedades;;;;06.09.2026, 14:27:07;https://www.leroymerlin.es/productos/mueble-de-bano-pearl-verde-mate-90x47-8-cm-lavabo-no-incluido-95643311.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;INSPIRE;79650479;Inspire;;Novedades;26.38;EUR;extension-list;06.09.2026, 14:27:07;https://www.leroymerlin.es/productos/pack-2-focos-proyector-de-exterior-compatible-con-casquillo-gu10-inspire-ada-redondo-de-aluminio-negro-ip65-resistente-a-lluvia-y-al-polvo-79650479.html
https://media.adeo.com/media/5445521/media.png?width=300;Estación energía GENERGY GZE1515C - Con salida de 1500W (Pico 3600W) - Batería de 1488 Wh - Carga ultrarrápida - 4000 ciclos de vida útil;70529741;Genergy;GZE1515C;Novedades;;;;06.09.2026, 14:27:07;https://www.leroymerlin.es/productos/estacion-energia-genergy-gze1515c-con-salida-de-1500w-pico-3600w-bateria-de-1488-wh-carga-ultrarrapida-4000-ciclos-de-vida-util-70529741.html
https://media.adeo.com/media/5443272/media.png?width=300;Ducha inodoro EDOUARD ROUSSEAU Con. Ducheta Portarrollos cromo;78805075;Edouard Rousseau;;Novedades;39.99;EUR;extension-list;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/ducha-inodoro-edouard-rousseau-con-ducheta-portarrollos-cromo-78805075.html
https://media.adeo.com/media/5786741/media.jpg?width=300;Puerta de interior abatible ciega hueca impresa Basic Palma haya apertura derecha cerco 7x3 anchura 72.5cm;70378559;Puerta;;Novedades;;;;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/puerta-de-interior-abatible-ciega-hueca-impresa-basic-palma-haya-apertura-derecha-cerco-7x3-anchura-72-5cm-70378559.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DELINIA ID;98423111;Delinia Id;;Novedades;184.55;EUR;extension-list;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/mueble-alto-de-cocina-delinia-id-montreal-gris-76-8x80-cm-2pta-98423111.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;INSPIRE;79650437;Inspire;;Novedades;14.37;EUR;extension-list;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/pack-3-balizas-jardin-solar-exterior-led-negro-inspire-coma-ip44-sensor-crepuscular-79650437.html
;Cojin De Suelo Exterior Interior Redondo Water Repellent Desenfundable Algodon Poliester Beige 50x50x20cm;94936722;Cojin;;Novedades;34.99;EUR;extension-list;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/cojin-de-suelo-exterior-interior-redondo-water-repellent-desenfundable-algodon-poliester-beige-50x50x20cm-94936722.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DELINIA ID;86449983;Delinia Id;;Novedades;46.99;EUR;extension-list;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/puerta-para-mueble-de-cocina-delinia-id-tokyo-lino-mate-alt-50-9-x-an-60-cm-86449983.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DELINIA ID;97028603;Delinia Id;;Novedades;182.77;EUR;extension-list;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/mueble-alto-de-cocina-delinia-id-viena-verde-mate-102-4x60-cm-1pta-97028603.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DOORSELF;81865393;DOORSELF;;Novedades;25.79;EUR;extension-list;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/accesorio-de-corte-para-continuacion-de-valla-de-94cm-gris-forja-81865393.html
https://media.adeo.com/media/5517238/media.jpg?width=300;Relé interruptor inteligente para persianas enrollables Wi-fi Matter SONOFF 1A blanco;78927793;Relé;;Novedades;13.99;EUR;extension-list;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/rele-interruptor-inteligente-para-persianas-enrollables-wi-fi-matter-sonoff-1a-blanco-78927793.html
https://media.adeo.com/media/5434427/media.png?width=300;Estribo de construcción 6mm 10x0.1m;73554897;Estribo;10x0.1m;Novedades;0.31;EUR;extension-list;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/estribo-de-construccion-6mm-10x0-1m-73554897.html
https://media.adeo.com/media/5463097/media.jpg?width=300;Armario de baño QS312 blanco 50x70x20 cm;74564463;;QS312;Novedades;;;;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/armario-de-bano-qs312-blanco-50x70x20-cm-74564463.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;GIERRE;72427657;Gierre;;Novedades;54.99;EUR;extension-list;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/taburete-escalera-de-aluminio-para-150-kg-de-carga-y-108-cm-de-alto-72427657.html
;Armario Basic Multiusos 1 Puerta 40x180x35cm Con 1 Puerta Color Blanco;73363721;Basic;;Novedades;82.99;EUR;extension-list;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/armario-basic-multiusos-1-puerta-40x180x35cm-con-1-puerta-color-blanco-73363721.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;WHIRLPOOL;78174668;Whirlpool;;Novedades;;;;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/grupo-filtrante-whirlpool-wcth-63f-leb-x-con-4-velocidades-51-4-cm-710-m-h-inox-clase-b-78174668.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;GAYA FORES;73057506;GAYA;;Novedades;38.87;EUR;extension-list;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/suelo-azulejo-porcelanico-montblack-efecto-marmol-negro-intenso-antracita-y-veta-blanca-60x120-cm-c1-73057506.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;NATERIAL;94341137;Naterial;;Novedades;;;;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/mesa-extensible-de-aluminio-naterial-odyssea-blanca-187-244x100-cm-94341137.html
https://media.adeo.com/media/5705335/media.jpg?width=300;Pack 2 Apliques de exterior Bergen INSPIRE E27 grises 7.6 cm IP44;79651190;Inspire;;Novedades;17.98;EUR;extension-list;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/pack-2-apliques-de-exterior-bergen-inspire-e27-grises-7-6-cm-ip44-79651190.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DELINIA ID;98352749;Delinia Id;;Novedades;101.16;EUR;extension-list;06.09.2026, 14:26:42;https://www.leroymerlin.es/productos/mueble-alto-camapana-delinia-id-chester-madera-48x60-cm-1pta-abat-amortiguado-98352749.html
;Base De 8 Tomas Con Protecciones 30 000a Usb A C Byimtek Flexiprotect 17w 1 9m Negro;98420553;Base;;Novedades;34.99;EUR;extension-list;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/base-de-8-tomas-con-protecciones-30-000a-usb-a-c-byimtek-flexiprotect-17w-1-9m-negro-98420553.html
https://media.adeo.com/media/5267912/media.png?width=300;Mueble bajo de cocina Delinia ID Montreal gris 76,8X60 cm 1 CAJ 2CAC;98423147;Delinia Id;;Novedades;392.93;EUR;extension-list;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/mueble-bajo-de-cocina-delinia-id-montreal-gris-76-8x60-cm-1-caj-2cac-98423147.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;TP-LINK;91149582;;;Novedades;53.13;EUR;extension-list;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/camara-de-videovigilancia-tapo-tc41-exterior-rotativa-por-cable-2k-3mp-360-91149582.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;NESPOLI;75746184;NESPOLI;;Novedades;11.99;EUR;extension-list;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/cubeta-de-pintura-nespoli-25-litros-negro-con-escurridor-75746184.html
https://media.adeo.com/media/5573747/media.png?width=300;Juego de manillas con roseta cuadra niquel mate de zamak;99025310;;;Novedades;36.99;EUR;extension-list;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/juego-de-manillas-con-roseta-cuadra-niquel-mate-de-zamak-99025310.html
https://media.adeo.com/media/4908484/media.png?width=300;10 Escuadras de ensamblaje para muebles de acero cincado 60x60x60 mm, para uso exterior;94885790;;;Novedades;16.99;EUR;extension-list;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/10-escuadras-perforadas-ancha-de-acero-cincado-60-x-60-x-60-mm-94885790.html
;Maceta Cuadrada De Polipropileno Deroma Cubo Millennium 25 X 25 X 25 Cm Marron;73428612;Maceta;;Novedades;32.99;EUR;extension-list;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/maceta-cuadrada-de-polipropileno-deroma-cubo-millennium-25-x-25-x-25-cm-marron-73428612.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;SENSEA;96199114;Sensea;;Novedades;;;;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/encimera-lavabo-pearl-nogal-61x49x1-2-cm-96199114.html
https://media.adeo.com/media/5211410/media.jpg?width=300;Mueble de baño Pearl terracota 60x47.8 cm (lavabo no incluido);95643302;Mueble;;Novedades;;;;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/mueble-de-bano-pearl-terracota-60x47-8-cm-lavabo-no-incluido-95643302.html
https://media.adeo.com/media/5395262/media.png?width=300;Maletín Herramientas DEXTER - 94 Piezas;95482035;Dexter;;Novedades;50.99;EUR;extension-list;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/maletin-herramientas-dexter-94-piezas-95482035.html
;Liston De Madera Cepillada De Abeto Natural De 18x27x2400mm;66125430;Liston;;Novedades;6.79;EUR;extension-list;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/liston-de-madera-cepillada-de-abeto-natural-de-18x27x2400mm-66125430.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;VITO;82384590;Vito;;Novedades;13.99;EUR;extension-list;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/pulverizador-con-capacidad-para-5l-vito-82384590.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;VITO;82386314;Vito;;Novedades;16.99;EUR;extension-list;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/membrana-para-calderin-50-l-vito-82386314.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DELINIA ID;86450399;Delinia Id;;Novedades;81.99;EUR;extension-list;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/costado-para-mueble-de-cocina-delinia-id-tokyo-lino-mate-alt-102-1-x-an-37-cm-x-esp-1-9-cm-86450399.html
;Aparador Mueble Auxiliar Kamet Con 2 Puertas Roble Gold 120x87x40cm;88255051;Aparador;Con 2;Novedades;;;;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/aparador-mueble-auxiliar-kamet-con-2-puertas-roble-gold-120x87x40cm-88255051.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;LUXENS;85063270;LUXENS;;Novedades;17.99;EUR;extension-list;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/esmalte-de-interior-multisuperficies-luxens-color-elixir-4-brillante-750ml-para-ventanas-85063270.html
https://media.adeo.com/media/5423548/media.png?width=300;Columna de ducha monomando con grifo HANSGROHE Activera cromado;98572448;Columna;;Novedades;273.17;EUR;extension-list;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/columna-de-ducha-monomando-con-grifo-hansgrohe-activera-cromado-98572448.html
;Descargador Pulsador Interrumpible Huracan;71376503;;;Novedades;7.99;EUR;extension-list;06.09.2026, 14:26:16;https://www.leroymerlin.es/productos/descargador-pulsador-interrumpible-huracan-71376503.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;LUXENS;82483870;;;Novedades;33.2;EUR;extension-list;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/tester-de-pintura-salones-y-habitaciones-luxens-color-fjord-3-mate-75ml-para-paredes-y-techos-82483870.html
https://media.adeo.com/media/5705315/media.jpg?width=300;Pack 3 Balizas jardín solar exterior LED gris INSPIRE Lecanto IP44 con sensor crepuscular;79650427;Inspire;;Novedades;5.97;EUR;extension-list;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/pack-3-balizas-jardin-solar-exterior-led-gris-inspire-lecanto-ip44-con-sensor-crepuscular-79650427.html
;Set Ambientador Hogar Mikado 100ml Spray 500ml Vela 200g Fragancia Sandalwood Ambientair;72536537;Tado;;Novedades;13.33;EUR;extension-list;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/set-ambientador-hogar-mikado-100ml-spray-500ml-vela-200g-fragancia-sandalwood-ambientair-72536537.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DELINIA ID;98423138;Delinia Id;;Novedades;207.75;EUR;extension-list;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/mueble-bajo-de-cocina-delinia-id-montreal-gris-76-8x60-cm-1pta-1-caj-98423138.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DUSCHOLUX;70591631;Duscholux;;Novedades;14.99;EUR;extension-list;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/limpia-mamparas-duschorestore-eliminador-de-cal-y-suciedad-70591631.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DELINIA ID;98334180;Delinia Id;;Novedades;288.33;EUR;extension-list;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/mueble-bajo-de-cocina-delinia-id-chester-lino-76-8x80-cm-3-caj-98334180.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;SPACEO;70474287;Spaceo;;Novedades;475.92;EUR;extension-list;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/armario-2-puertas-abatible-vienne-verde-spaceo-evo-m-blanco-94-96-x-230-4-x-54-cm-anchoxaltoxfondo-70474287.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DEWALT;96740957;Dewalt;;Novedades;19.36;EUR;extension-list;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/juego-de-punta-de-atornillar-32-pzas-dewalt-mclaren-96740957.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;HUSQVARNA;82623982;Husqvarna;;Novedades;;;;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/bateria-de-li-ion-husqvarna-bli200-de-5-2-ah-82623982.html
https://media.adeo.com/media/5500882/media.jpg?width=300;Suelo vinílico rollo Forte Leone Cream LoFtex efecto piedra de 30m;76688711;Suelo;;Novedades;779.4;EUR;extension-list;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/suelo-vinilico-rollo-forte-leone-cream-loftex-efecto-piedra-de-30m-76688711.html
https://media.adeo.com/media/5543650/media.jpg?width=300;Taburete retro con respando y altura regulable;89180561;Espa;;Novedades;;;;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/taburete-retro-con-respando-y-altura-regulable-89180561.html
https://media.adeo.com/media/5407753/media.png?width=300;Alcachofa de ducha + flexo + soporte HANSGROHE ACTIVERA cromado con 2 funciones;98572710;Flex;;Novedades;48.99;EUR;extension-list;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/alcachofa-de-ducha-flexo-soporte-hansgrohe-activera-cromado-con-2-funciones-98572710.html
https://media.adeo.com/media/5434559/media.jpg?width=300;Escalera aluminio 5 peldaños FERRAL altura máxima de trabajo 3.1 m;82163329;;;Novedades;79.99;EUR;extension-list;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/escalera-aluminio-5-peldanos-ferral-altura-maxima-de-trabajo-3-1-m-82163329.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;CATA;78862986;Cata;;Novedades;;;;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/microondas-con-grill-integrable-cata-cata-mc-20-dx-ix-20l-700w-inox-78862986.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;ROIG CERÁMICA;72391443;ROIG;;Novedades;38.87;EUR;extension-list;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/suelo-porcelanico-rovere-ombre-chevron-efecto-madera-mosaico-maple-60x120-cm-c1-roig-ceramica-72391443.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;BEKO;99283544;Beko;;Novedades;;;;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/horno-multifuncion-beko-bcbim17300ksb-72l-hidrolisis-clase-a-black-99283544.html
https://media.adeo.com/media/4994986/media.png?width=300;Foco para mueble LED negro 210 lm color de la luz blanco neutro 4000K INSPIRE Lakao 7 cm de ancho y alimentación USB;95494546;Foco;4000K;Novedades;12.9;EUR;extension-list;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/foco-para-mueble-led-negro-210-lm-color-de-luz-blanco-neutro-4000k-inspire-lakao-7-cm-de-ancho-y-alimentacion-usb-95494546.html
;Coqueta De Bano Texture Roble 79 5x34 5x46 Cm;93965926;Coqueta;;Novedades;;;;06.09.2026, 14:25:49;https://www.leroymerlin.es/productos/coqueta-de-bano-texture-roble-79-5x34-5x46-cm-93965926.html
https://media.adeo.com/media/5521580/media.png?width=300;Cojín decorativo cuadrado Tundra algodón, lana rojo cotta 2 multicolor INSPIRE 45x45cm;98629592;LG;;Novedades;17.99;EUR;extension-list;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/cojin-decorativo-cuadrado-tundra-algodon-lana-rojo-cotta-2-multicolor-inspire-45x45cm-98629592.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;FAGOR;79215401;Fagor;;Novedades;;;;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/lavavajillas-fagor-4lvf-439adx-10-cubiertos-10-programas-con-inicio-diferido-inox-45cm-clase-a-79215401.html
;Terminal Pvc Presion 50 Mm Con Rosca Macho 2;79806542;Terminal;Presion 50;Novedades;1.99;EUR;extension-list;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/terminal-pvc-presion-50-mm-con-rosca-macho-2-79806542.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;WENKO;98630312;Wenko;;Novedades;5.99;EUR;extension-list;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/vaso-de-bano-martina-beige-98630312.html
https://media.adeo.com/media/5440130/media.jpg?width=300;Reloj de pared redondo blanco de 30 cm de diámetro;99444620;Reloj;de 30;Novedades;13.99;EUR;extension-list;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/reloj-de-pared-redondo-blanco-de-30-cm-de-diametro-99444620.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;FAGOR;79214427;Fagor;;Novedades;;;;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/placa-de-gas-fagor-3cfi-4glspb-4-zonas-de-coccion-gas-butano-gas-natural-cristal-negro-con-encendido-integrado-60cm-79214427.html
https://media.adeo.com/media/5786912/media.jpg?width=300;Revestimiento de pared decorativo efecto motivo PVC Dumapan Sada blanco de 260x37.5cm;78066447;Revestimiento;;Novedades;81.86;EUR;extension-list;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/revestimiento-de-pared-decorativo-efecto-motivo-pvc-dumapan-sada-blanco-de-260x37-5cm-78066447.html
https://media.adeo.com/media/5267896/media.png?width=300;Mueble bajo de cocina Delinia ID Montreal gris 76,8X60 cm 1PTA;98423135;Delinia Id;;Novedades;141.77;EUR;extension-list;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/mueble-bajo-de-cocina-delinia-id-montreal-gris-76-8x60-cm-1pta-98423135.html
;Ventilador De Techo Con Luz Silencioso Dc 35w Con Mando 132 Cm Mickey Blanco Luz Cct 3 Aspas 6 Velocidades Modo Verano Invierno Brisa Temporizador Recomendado De 13 A 20m2;97408597;;;Novedades;;;;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/ventilador-de-techo-con-luz-silencioso-dc-35w-con-mando-132-cm-mickey-blanco-luz-cct-3-aspas-6-velocidades-modo-verano-invierno-brisa-temporizador-recomendado-de-13-a-20m2-97408597.html
https://media.adeo.com/media/5393428/media.jpg?width=300;Encimera lavabo Pearl nogal 121x49x1.2 cm;96199112;Encimera;;Novedades;;;;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/encimera-lavabo-pearl-nogal-121x49x1-2-cm-96199112.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DELINIA ID;98423144;Delinia Id;;Novedades;318.95;EUR;extension-list;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/mueble-bajo-de-cocina-delinia-id-montreal-gris-76-8x60-cm-2cac-98423144.html
;Varilla De Madera Lisa De Haya De 8x1000mm;70181006;Varilla;;Novedades;1.59;EUR;extension-list;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/varilla-de-madera-lisa-de-haya-de-8x1000mm-70181006.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DELINIA ID;98423158;Delinia Id;;Novedades;171.16;EUR;extension-list;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/mueble-alto-de-cocina-delinia-id-montreal-gris-38-4x90-cm-1pta-abatible-98423158.html
;Manilla Con Roseta Para Puerta Micel Modelo 1331 De Aluminio Cromado Color Negro;99080852;Manilla;;Novedades;17.99;EUR;extension-list;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/manilla-con-roseta-para-puerta-micel-modelo-1331-de-aluminio-cromado-color-negro-99080852.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DELINIA ID;86450013;Delinia Id;;Novedades;53.99;EUR;extension-list;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/frente-para-cajon-de-mueble-de-cocina-delinia-id-tokyo-lino-mate-alt-38-1-x-an-40-cm-86450013.html
https://media.adeo.com/media/5664897/media.jpg?width=300;Caseta de acero GAVLE de 261x202x202 cm y 5.27 m2 con 0.25 mm espesor y puerta doble corredera HOGGAR;78714537;Caseta;;Novedades;;;;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/caseta-de-acero-gavle-de-261x202x202-cm-y-5-27-m2-con-0-25-mm-espesor-y-puerta-doble-corredera-hoggar-78714537.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;FAGOR;79215238;Fagor;;Novedades;;;;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/frigorifico-combi-fagor-3ffk-6877-no-frost-200-5cm-366l-blanco-clase-c-79215238.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DEXTER;84377030;Dexter;;Novedades;;;;06.09.2026, 14:25:25;https://www.leroymerlin.es/productos/hormigonera-electrica-dexter-de-650-w-y-160-litros-azul-naranja-84377030.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DEWALT;86584039;Dewalt;;Novedades;569.82;EUR;extension-list;06.09.2026, 14:24:59;https://www.leroymerlin.es/productos/kit-dewalt-18v-3-herramientas-2-baterias-5ah-maletin-86584039.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;SENSEA;95014576;Sensea;;Novedades;82.99;EUR;extension-list;06.09.2026, 14:24:59;https://www.leroymerlin.es/productos/grifo-de-ducha-termostatico-sensea-new-studio-26-cromo-95014576.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;SPACEO;91271683;Spaceo;;Novedades;32.99;EUR;extension-list;06.09.2026, 14:24:59;https://www.leroymerlin.es/productos/estante-de-pared-decorativo-verde-60-x-20-cm-91271683.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;EDESA;70298715;EDESA;;Novedades;160.58;EUR;extension-list;06.09.2026, 14:24:59;https://www.leroymerlin.es/productos/frigorifico-1-puerta-edesa-efs-0816-bl-estatico-84-5cm-97l-blanco-clase-e-70298715.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;ARTENS;95929432;Artens;;Novedades;74.86;EUR;extension-list;06.09.2026, 14:24:59;https://www.leroymerlin.es/productos/revestimiento-de-pared-decorativo-efecto-marmol-de-pvc-artens-renowall-xl-mineralia-blanco-260x90cm-95929432.html
;Suelo Porcelanico Loire Efecto Madera Maple 60x120 Cm C1 Ecoceramic;77275049;Suelo;;Novedades;38.87;EUR;extension-list;06.09.2026, 14:24:59;https://www.leroymerlin.es/productos/suelo-porcelanico-loire-efecto-madera-maple-60x120-cm-c1-ecoceramic-77275049.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;TEKA;74226269;Teka;;Novedades;121.95;EUR;extension-list;06.09.2026, 14:24:59;https://www.leroymerlin.es/productos/campana-decorativa-teka-dbb-74140-inox-con-3-velocidades-78-cm-410-m-h-inox-clase-b-74226269.html
;Zapatero Zeus Con 2 Compartimentos Para 15 Pares En Melamina Color Blanco Y Roble Artisan 60 2x121x36 Cm;79207664;Zapatero;Con 2;Novedades;84.9;EUR;extension-list;06.09.2026, 14:24:59;https://www.leroymerlin.es/productos/zapatero-zeus-con-2-compartimentos-para-15-pares-en-melamina-color-blanco-y-roble-artisan-60-2x121x36-cm-79207664.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;HAIER;99435445;Haier;;Novedades;;;;06.09.2026, 14:24:59;https://www.leroymerlin.es/productos/aire-acondicionado-2x1-haier-perla-pre-40-wf-a-20-20-99435445.html
https://media.adeo.com/media/5705406/media.jpg?width=300;Pack 4 Balizas jardín solar exterior LED acero gris INSPIRE Ferula IP44 sensor crepuscular;79650414;Inspire;;Novedades;14.36;EUR;extension-list;06.09.2026, 14:24:59;https://www.leroymerlin.es/productos/pack-4-balizas-jardin-solar-exterior-led-acero-gris-inspire-ferula-ip44-sensor-crepuscular-79650414.html
https://media.adeo.com/media/5500238/media.jpg?width=300;Parasol con manivela negro;96944655;Parasol;;Novedades;59.99;EUR;extension-list;06.09.2026, 14:24:59;https://www.leroymerlin.es/productos/parasol-con-manivela-negro-96944655.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;BEKO;78711204;Beko;;Novedades;;;;06.09.2026, 14:24:59;https://www.leroymerlin.es/productos/lavavajillas-beko-bdfn26441x-14-cubiertos-6-programas-con-inicio-diferido-inox-60cm-clase-c-78711204.html
